Date,Paperback,Hardcover
01-04-2000,199,139
02-04-2000,172,128
03-04-2000,111,172
04-04-2000,209,139
05-04-2000,161,191
06-04-2000,119,168
07-04-2000,195,170
08-04-2000,195,145
09-04-2000,131,184
10-04-2000,183,135
11-04-2000,143,218
12-04-2000,141,198
13-04-2000,168,230
14-04-2000,201,222
15-04-2000,155,206
16-04-2000,243,240
17-04-2000,225,189
18-04-2000,167,222
19-04-2000,237,158
20-04-2000,202,178
21-04-2000,186,217
22-04-2000,176,261
23-04-2000,232,238
24-04-2000,195,240
25-04-2000,190,214
26-04-2000,182,200
27-04-2000,222,201
28-04-2000,217,283
29-04-2000,188,220
30-04-2000,247,259
